Variable,Value
snp1,chr22:34971289
snp2,chr22:39500924
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2489
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34104813
searchrange_chr22_end,40096114
freq_snp1,0.2068
freq_snp2,0.2207
freq_S,0.0437
freq_K1,0.1630
freq_K2,0.1769
freq_O,0.6163
test1a_b_clade_min_p0.5,0.6482
test1a_r2_clade_min_p0.5,0.1034
test1a_b_mut_min_p0.5,0.7544
test1a_r2_mut_min_p0.5,0.0753
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39845254]
test1a_b_clade_min_p0.8,0.7597
test1a_r2_clade_min_p0.8,0.1034
test1a_b_mut_min_p0.8,0.8842
test1a_r2_mut_min_p0.8,0.0753
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39845254]
test1a_b_clade_min_p0.9,0.8180
test1a_r2_clade_min_p0.9,0.1034
test1a_b_mut_min_p0.9,0.9520
test1a_r2_mut_min_p0.9,0.0753
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39845254]
test1a_b_clade_min_p0.95,0.8661
test1a_r2_clade_min_p0.95,0.1034
test1a_b_mut_min_p0.95,1.0080
test1a_r2_mut_min_p0.95,0.0753
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39845254]
test1b_b_min,0.4448
test2_overall_min_b,0.5685
