Variable,Value
snp1,chr22:33436570
snp2,chr22:37970219
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.0162
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32858055
searchrange_chr22_end,38864048
freq_snp1,0.4612
freq_snp2,0.5070
freq_S,0.2207
freq_K1,0.2406
freq_K2,0.2863
freq_O,0.2525
test1a_b_clade_min_p0.5,1.1732
test1a_r2_clade_min_p0.5,0.0211
test1a_b_mut_min_p0.5,1.3029
test1a_r2_mut_min_p0.5,0.0034
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36517738]
test1a_b_clade_min_p0.8,1.3750
test1a_r2_clade_min_p0.8,0.0211
test1a_b_mut_min_p0.8,1.5271
test1a_r2_mut_min_p0.8,0.0034
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36517738]
test1a_b_clade_min_p0.9,1.4806
test1a_r2_clade_min_p0.9,0.0211
test1a_b_mut_min_p0.9,1.6442
test1a_r2_mut_min_p0.9,0.0034
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36517738]
test1a_b_clade_min_p0.95,1.5677
test1a_r2_clade_min_p0.95,0.0211
test1a_b_mut_min_p0.95,1.7410
test1a_r2_mut_min_p0.95,0.0034
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36517738]
test1b_b_min,0.5096
test2_overall_min_b,0.3653
