Variable,Value
snp1,chr22:17418000
snp2,chr22:17873064
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.7111
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16863834
searchrange_chr22_end,18276757
freq_snp1,0.3002
freq_snp2,0.3300
freq_S,0.0984
freq_K1,0.2018
freq_K2,0.2316
freq_O,0.4682
test1a_b_clade_min_p0.5,0.9979
test1a_r2_clade_min_p0.5,0.0015
test1a_b_mut_min_p0.5,1.1089
test1a_r2_mut_min_p0.5,0.0027
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17232325]
test1a_b_clade_min_p0.8,1.1696
test1a_r2_clade_min_p0.8,0.0015
test1a_b_mut_min_p0.8,1.2997
test1a_r2_mut_min_p0.8,0.0027
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17232325]
test1a_b_clade_min_p0.9,1.2593
test1a_r2_clade_min_p0.9,0.0015
test1a_b_mut_min_p0.9,1.3994
test1a_r2_mut_min_p0.9,0.0027
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17232325]
test1a_b_clade_min_p0.95,1.3334
test1a_r2_clade_min_p0.95,0.0015
test1a_b_mut_min_p0.95,1.4817
test1a_r2_mut_min_p0.95,0.0027
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17232325]
test1b_b_min,0.1672
test2_overall_min_b,0.4768
