Variable,Value
snp1,chr22:49312752
snp2,chr22:49403798
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6044
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49092227
searchrange_chr22_end,49652005
freq_snp1,0.5119
freq_snp2,0.4811
freq_S,0.2773
freq_K1,0.2346
freq_K2,0.2038
freq_O,0.2843
test1a_b_clade_min_p0.5,0.9748
test1a_r2_clade_min_p0.5,0.0078
test1a_b_mut_min_p0.5,0.9748
test1a_r2_mut_min_p0.5,0.0078
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[49356596]
test1a_b_clade_min_p0.8,1.1426
test1a_r2_clade_min_p0.8,0.0078
test1a_b_mut_min_p0.8,1.1426
test1a_r2_mut_min_p0.8,0.0078
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[49356596]
test1a_b_clade_min_p0.9,1.2302
test1a_r2_clade_min_p0.9,0.0078
test1a_b_mut_min_p0.9,1.2302
test1a_r2_mut_min_p0.9,0.0078
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[49356596]
test1a_b_clade_min_p0.95,1.3026
test1a_r2_clade_min_p0.95,0.0078
test1a_b_mut_min_p0.95,1.3026
test1a_r2_mut_min_p0.95,0.0078
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[49356596]
test1b_b_min,0.1421
test2_overall_min_b,0.3724
