Variable,Value
snp1,chr22:43963295
snp2,chr22:44419573
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3270
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43498852
searchrange_chr22_end,44661855
freq_snp1,0.3131
freq_snp2,0.3469
freq_S,0.1173
freq_K1,0.1958
freq_K2,0.2296
freq_O,0.4573
test1a_b_clade_min_p0.5,0.6615
test1a_r2_clade_min_p0.5,0.0303
test1a_b_mut_min_p0.5,0.8241
test1a_r2_mut_min_p0.5,0.0103
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43890775]
test1a_b_clade_min_p0.8,0.7753
test1a_r2_clade_min_p0.8,0.0303
test1a_b_mut_min_p0.8,0.9658
test1a_r2_mut_min_p0.8,0.0103
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43890775]
test1a_b_clade_min_p0.9,0.8348
test1a_r2_clade_min_p0.9,0.0303
test1a_b_mut_min_p0.9,1.0400
test1a_r2_mut_min_p0.9,0.0103
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43890775]
test1a_b_clade_min_p0.95,0.8839
test1a_r2_clade_min_p0.95,0.0303
test1a_b_mut_min_p0.95,1.1012
test1a_r2_mut_min_p0.95,0.0103
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43890775]
test1b_b_min,0.5998
test2_overall_min_b,0.4422
