Variable,Value
snp1,chr22:34277131
snp2,chr22:34727844
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.0446
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33750609
searchrange_chr22_end,35736016
freq_snp1,0.4742
freq_snp2,0.4543
freq_S,0.2376
freq_K1,0.2366
freq_K2,0.2167
freq_O,0.3091
test1a_b_clade_min_p0.5,0.9107
test1a_r2_clade_min_p0.5,0.0053
test1a_b_mut_min_p0.5,0.9477
test1a_r2_mut_min_p0.5,0.0208
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34106253]
test1a_b_clade_min_p0.8,1.0674
test1a_r2_clade_min_p0.8,0.0053
test1a_b_mut_min_p0.8,1.1107
test1a_r2_mut_min_p0.8,0.0357
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34106253]
test1a_b_clade_min_p0.9,1.1493
test1a_r2_clade_min_p0.9,0.0053
test1a_b_mut_min_p0.9,1.1959
test1a_r2_mut_min_p0.9,0.0208
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34106253]
test1a_b_clade_min_p0.95,1.2169
test1a_r2_clade_min_p0.95,0.0053
test1a_b_mut_min_p0.95,1.2663
test1a_r2_mut_min_p0.95,0.0208
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34106253]
test1b_b_min,0.0285
test2_overall_min_b,0.3792
