Variable,Value
snp1,chr22:32179210
snp2,chr22:32631289
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0073
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30121257
searchrange_chr22_end,32950780
freq_snp1,0.5239
freq_snp2,0.4980
freq_S,0.2614
freq_K1,0.2624
freq_K2,0.2366
freq_O,0.2396
test1a_b_clade_min_p0.5,0.7670
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,0.8684
test1a_r2_mut_min_p0.5,0.1095
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32565478]
test1a_b_clade_min_p0.8,0.8990
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,1.0178
test1a_r2_mut_min_p0.8,0.1095
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32565478]
test1a_b_clade_min_p0.9,0.9680
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,1.0959
test1a_r2_mut_min_p0.9,0.1095
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32565478]
test1a_b_clade_min_p0.95,1.0250
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,1.1604
test1a_r2_mut_min_p0.95,0.1095
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32565478]
test1b_b_min,0.4886
test2_overall_min_b,0.3646
