Variable,Value
snp1,chr22:47473758
snp2,chr22:47578562
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.0274
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46913022
searchrange_chr22_end,47974023
freq_snp1,0.1163
freq_snp2,0.1173
freq_S,0.0159
freq_K1,0.1004
freq_K2,0.1014
freq_O,0.7823
test1a_b_clade_min_p0.5,0.3182
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.4112
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47269245]
test1a_b_clade_min_p0.8,0.3730
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.4820
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47269245]
test1a_b_clade_min_p0.9,0.4016
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,0.5189
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47269245]
test1a_b_clade_min_p0.95,0.4252
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,0.5495
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47269245]
test1b_b_min,0.3341
test2_overall_min_b,0.7053
