Variable,Value
snp1,chr22:44889026
snp2,chr22:44984451
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3649
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44696854
searchrange_chr22_end,45166276
freq_snp1,0.0865
freq_snp2,0.1223
freq_S,0.0268
freq_K1,0.0596
freq_K2,0.0954
freq_O,0.8181
test1a_b_clade_min_p0.5,0.2487
test1a_r2_clade_min_p0.5,0.0019
test1a_b_mut_min_p0.5,0.3919
test1a_r2_mut_min_p0.5,0.0011
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44946937]
test1a_b_clade_min_p0.8,0.2915
test1a_r2_clade_min_p0.8,0.0019
test1a_b_mut_min_p0.8,0.4593
test1a_r2_mut_min_p0.8,0.0011
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44946937]
test1a_b_clade_min_p0.9,0.3139
test1a_r2_clade_min_p0.9,0.0019
test1a_b_mut_min_p0.9,0.4946
test1a_r2_mut_min_p0.9,0.0011
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44946937]
test1a_b_clade_min_p0.95,0.3324
test1a_r2_clade_min_p0.95,0.0019
test1a_b_mut_min_p0.95,0.5237
test1a_r2_mut_min_p0.95,0.0011
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44946937]
test1b_b_min,0.1258
test2_overall_min_b,0.5835
