Variable,Value
snp1,chr22:44869036
snp2,chr22:45324897
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.9615
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44693302
searchrange_chr22_end,45657928
freq_snp1,0.5159
freq_snp2,0.4871
freq_S,0.2624
freq_K1,0.2535
freq_K2,0.2247
freq_O,0.2594
test1a_b_clade_min_p0.5,1.0745
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,1.4062
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44785891]
test1a_b_clade_min_p0.8,1.2593
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,1.6482
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44785891]
test1a_b_clade_min_p0.9,1.3560
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,1.7746
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44785891]
test1a_b_clade_min_p0.95,1.4358
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,1.8791
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44785891]
test1b_b_min,0.2350
test2_overall_min_b,0.3607
