Variable,Value
snp1,chr22:17226718
snp2,chr22:17317311
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.2857
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,16276505
searchrange_chr22_end,17623473
freq_snp1,0.2117
freq_snp2,0.2664
freq_S,0.0318
freq_K1,0.1799
freq_K2,0.2346
freq_O,0.5537
test1a_b_clade_min_p0.5,0.2749
test1a_r2_clade_min_p0.5,0.0434
test1a_b_mut_min_p0.5,0.3540
test1a_r2_mut_min_p0.5,0.0355
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17209764]
test1a_b_clade_min_p0.8,0.3222
test1a_r2_clade_min_p0.8,0.0434
test1a_b_mut_min_p0.8,0.4149
test1a_r2_mut_min_p0.8,0.0355
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17209764]
test1a_b_clade_min_p0.9,0.3469
test1a_r2_clade_min_p0.9,0.0434
test1a_b_mut_min_p0.9,0.4468
test1a_r2_mut_min_p0.9,0.0355
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17209764]
test1a_b_clade_min_p0.95,0.3673
test1a_r2_clade_min_p0.95,0.0434
test1a_b_mut_min_p0.95,0.4731
test1a_r2_mut_min_p0.95,0.0355
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17209764]
test1b_b_min,0.3031
test2_overall_min_b,0.5930
