Variable,Value
snp1,chr22:39996238
snp2,chr22:40092271
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.2583
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39373624
searchrange_chr22_end,42759641
freq_snp1,0.1918
freq_snp2,0.1909
freq_S,0.0328
freq_K1,0.1590
freq_K2,0.1581
freq_O,0.6501
test1a_b_clade_min_p0.5,0.2374
test1a_r2_clade_min_p0.5,0.0377
test1a_b_mut_min_p0.5,0.3630
test1a_r2_mut_min_p0.5,0.0243
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[39912497]
test1a_b_clade_min_p0.8,0.2783
test1a_r2_clade_min_p0.8,0.0377
test1a_b_mut_min_p0.8,0.4254
test1a_r2_mut_min_p0.8,0.0243
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[39912497]
test1a_b_clade_min_p0.9,0.2997
test1a_r2_clade_min_p0.9,0.0377
test1a_b_mut_min_p0.9,0.4581
test1a_r2_mut_min_p0.9,0.0243
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[39912497]
test1a_b_clade_min_p0.95,0.3173
test1a_r2_clade_min_p0.95,0.0377
test1a_b_mut_min_p0.95,0.4851
test1a_r2_mut_min_p0.95,0.0243
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[39912497]
test1b_b_min,0.2605
test2_overall_min_b,0.5366
