Variable,Value
snp1,chr22:34412843
snp2,chr22:34515039
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.0066
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33848864
searchrange_chr22_end,35531877
freq_snp1,0.3419
freq_snp2,0.3400
freq_S,0.1362
freq_K1,0.2058
freq_K2,0.2038
freq_O,0.4543
test1a_b_clade_min_p0.5,0.4238
test1a_r2_clade_min_p0.5,0.3764
test1a_b_mut_min_p0.5,0.5875
test1a_r2_mut_min_p0.5,0.0107
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34493996]
test1a_b_clade_min_p0.8,0.4967
test1a_r2_clade_min_p0.8,0.3764
test1a_b_mut_min_p0.8,0.6886
test1a_r2_mut_min_p0.8,0.0107
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34493996]
test1a_b_clade_min_p0.9,0.5348
test1a_r2_clade_min_p0.9,0.3764
test1a_b_mut_min_p0.9,0.7415
test1a_r2_mut_min_p0.9,0.0107
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34493996]
test1a_b_clade_min_p0.95,0.5663
test1a_r2_clade_min_p0.95,0.3764
test1a_b_mut_min_p0.95,0.7851
test1a_r2_mut_min_p0.95,0.0107
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34493996]
test1b_b_min,0.2698
test2_overall_min_b,0.3952
