Variable,Value
snp1,chr22:22245987
snp2,chr22:26762778
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6901
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,21421331
searchrange_chr22_end,27196602
freq_snp1,0.4841
freq_snp2,0.4473
freq_S,0.2197
freq_K1,0.2644
freq_K2,0.2276
freq_O,0.2883
test1a_b_clade_min_p0.5,1.1863
test1a_r2_clade_min_p0.5,0.0136
test1a_b_mut_min_p0.5,1.3619
test1a_r2_mut_min_p0.5,0.0040
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24378521]
test1a_b_clade_min_p0.8,1.3904
test1a_r2_clade_min_p0.8,0.0136
test1a_b_mut_min_p0.8,1.5962
test1a_r2_mut_min_p0.8,0.0040
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24378521]
test1a_b_clade_min_p0.9,1.4970
test1a_r2_clade_min_p0.9,0.0136
test1a_b_mut_min_p0.9,1.7187
test1a_r2_mut_min_p0.9,0.0040
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24378521]
test1a_b_clade_min_p0.95,1.5851
test1a_r2_clade_min_p0.95,0.0136
test1a_b_mut_min_p0.95,1.8198
test1a_r2_mut_min_p0.95,0.0040
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24378521]
test1b_b_min,0.4361
test2_overall_min_b,0.3696
