Variable,Value
snp1,chr22:36372280
snp2,chr22:40875893
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2138
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35860334
searchrange_chr22_end,43418882
freq_snp1,0.2227
freq_snp2,0.2038
freq_S,0.0388
freq_K1,0.1839
freq_K2,0.1650
freq_O,0.6123
test1a_b_clade_min_p0.5,0.6824
test1a_r2_clade_min_p0.5,0.0742
test1a_b_mut_min_p0.5,0.6824
test1a_r2_mut_min_p0.5,0.0742
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[41445028]
test1a_b_clade_min_p0.8,0.7998
test1a_r2_clade_min_p0.8,0.0742
test1a_b_mut_min_p0.8,0.7998
test1a_r2_mut_min_p0.8,0.0742
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[41445028]
test1a_b_clade_min_p0.9,0.8612
test1a_r2_clade_min_p0.9,0.0742
test1a_b_mut_min_p0.9,0.8612
test1a_r2_mut_min_p0.9,0.0742
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[41445028]
test1a_b_clade_min_p0.95,0.9119
test1a_r2_clade_min_p0.95,0.0742
test1a_b_mut_min_p0.95,0.9119
test1a_r2_mut_min_p0.95,0.0742
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[41445028]
test1b_b_min,0.4635
test2_overall_min_b,0.5869
