Variable,Value
snp1,chr22:33722478
snp2,chr22:33818187
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.4804
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33145495
searchrange_chr22_end,34358233
freq_snp1,0.1054
freq_snp2,0.1282
freq_S,0.0010
freq_K1,0.1044
freq_K2,0.1272
freq_O,0.7674
test1a_b_clade_min_p0.5,0.2218
test1a_r2_clade_min_p0.5,0.0066
test1a_b_mut_min_p0.5,0.2218
test1a_r2_mut_min_p0.5,0.0066
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[34270226]
test1a_b_clade_min_p0.8,0.2599
test1a_r2_clade_min_p0.8,0.0066
test1a_b_mut_min_p0.8,0.2599
test1a_r2_mut_min_p0.8,0.0066
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[34270226]
test1a_b_clade_min_p0.9,0.2798
test1a_r2_clade_min_p0.9,0.0066
test1a_b_mut_min_p0.9,0.2798
test1a_r2_mut_min_p0.9,0.0066
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[34270226]
test1a_b_clade_min_p0.95,0.2963
test1a_r2_clade_min_p0.95,0.0066
test1a_b_mut_min_p0.95,0.2963
test1a_r2_mut_min_p0.95,0.0066
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[34270226]
test1b_b_min,0.2080
test2_overall_min_b,inf
