Variable,Value
snp1,chr22:25135259
snp2,chr22:25243844
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5636
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24096719
searchrange_chr22_end,25642892
freq_snp1,0.4821
freq_snp2,0.5189
freq_S,0.2177
freq_K1,0.2644
freq_K2,0.3012
freq_O,0.2167
test1a_b_clade_min_p0.5,0.6085
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.6813
test1a_r2_mut_min_p0.5,0.0116
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[25215848]
test1a_b_clade_min_p0.8,0.7132
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.7985
test1a_r2_mut_min_p0.8,0.0116
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[25215848]
test1a_b_clade_min_p0.9,0.7679
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.8598
test1a_r2_mut_min_p0.9,0.0116
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[25215848]
test1a_b_clade_min_p0.95,0.8131
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.9104
test1a_r2_mut_min_p0.95,0.0116
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[25215848]
test1b_b_min,0.2080
test2_overall_min_b,0.3826
