Variable,Value
snp1,chr22:36171405
snp2,chr22:36622213
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.5752
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,35859748
searchrange_chr22_end,37001831
freq_snp1,0.4821
freq_snp2,0.4960
freq_S,0.2266
freq_K1,0.2555
freq_K2,0.2694
freq_O,0.2485
test1a_b_clade_min_p0.5,0.9487
test1a_r2_clade_min_p0.5,0.0970
test1a_b_mut_min_p0.5,1.1038
test1a_r2_mut_min_p0.5,0.0139
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36469226]
test1a_b_clade_min_p0.8,1.1119
test1a_r2_clade_min_p0.8,0.0970
test1a_b_mut_min_p0.8,1.2937
test1a_r2_mut_min_p0.8,0.0139
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36469226]
test1a_b_clade_min_p0.9,1.1972
test1a_r2_clade_min_p0.9,0.0970
test1a_b_mut_min_p0.9,1.3930
test1a_r2_mut_min_p0.9,0.0139
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36469226]
test1a_b_clade_min_p0.95,1.2677
test1a_r2_clade_min_p0.95,0.0970
test1a_b_mut_min_p0.95,1.4750
test1a_r2_mut_min_p0.95,0.0139
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36469226]
test1b_b_min,0.1326
test2_overall_min_b,0.3631
