Variable,Value
snp1,chr22:33044641
snp2,chr22:33149762
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.7646
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32729695
searchrange_chr22_end,33740842
freq_snp1,0.2296
freq_snp2,0.2117
freq_S,0.0557
freq_K1,0.1740
freq_K2,0.1561
freq_O,0.6143
test1a_b_clade_min_p0.5,0.2885
test1a_r2_clade_min_p0.5,0.5055
test1a_b_mut_min_p0.5,0.3402
test1a_r2_mut_min_p0.5,0.3923
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33189741]
test1a_b_clade_min_p0.8,0.3381
test1a_r2_clade_min_p0.8,0.5055
test1a_b_mut_min_p0.8,0.3988
test1a_r2_mut_min_p0.8,0.3923
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33189741]
test1a_b_clade_min_p0.9,0.3640
test1a_r2_clade_min_p0.9,0.5055
test1a_b_mut_min_p0.9,0.4294
test1a_r2_mut_min_p0.9,0.3923
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33189741]
test1a_b_clade_min_p0.95,0.3855
test1a_r2_clade_min_p0.95,0.5055
test1a_b_mut_min_p0.95,0.4546
test1a_r2_mut_min_p0.95,0.3923
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33189741]
test1b_b_min,0.2284
test2_overall_min_b,0.5237
