Variable,Value
snp1,chr22:48545096
snp2,chr22:48652879
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.8720
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,48224321
searchrange_chr22_end,48811464
freq_snp1,0.3121
freq_snp2,0.3072
freq_S,0.0905
freq_K1,0.2217
freq_K2,0.2167
freq_O,0.4712
test1a_b_clade_min_p0.5,0.4953
test1a_r2_clade_min_p0.5,0.0293
test1a_b_mut_min_p0.5,0.5868
test1a_r2_mut_min_p0.5,0.0181
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48576212]
test1a_b_clade_min_p0.8,0.5805
test1a_r2_clade_min_p0.8,0.0293
test1a_b_mut_min_p0.8,0.6877
test1a_r2_mut_min_p0.8,0.0181
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48576212]
test1a_b_clade_min_p0.9,0.6251
test1a_r2_clade_min_p0.9,0.0293
test1a_b_mut_min_p0.9,0.7405
test1a_r2_mut_min_p0.9,0.0181
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48576212]
test1a_b_clade_min_p0.95,0.6619
test1a_r2_clade_min_p0.95,0.0293
test1a_b_mut_min_p0.95,0.7841
test1a_r2_mut_min_p0.95,0.0181
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48576212]
test1b_b_min,0.4030
test2_overall_min_b,0.4597
