Variable,Value
snp1,chr22:38833034
snp2,chr22:39324080
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6273
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37937777
searchrange_chr22_end,39866848
freq_snp1,0.4841
freq_snp2,0.4503
freq_S,0.2177
freq_K1,0.2664
freq_K2,0.2326
freq_O,0.2833
test1a_b_clade_min_p0.5,0.8600
test1a_r2_clade_min_p0.5,0.0056
test1a_b_mut_min_p0.5,1.0856
test1a_r2_mut_min_p0.5,0.0050
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[38603040, 38602725]"
test1a_b_clade_min_p0.8,1.0079
test1a_r2_clade_min_p0.8,0.0056
test1a_b_mut_min_p0.8,1.2724
test1a_r2_mut_min_p0.8,0.0050
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[38603040, 38602725]"
test1a_b_clade_min_p0.9,1.0853
test1a_r2_clade_min_p0.9,0.0056
test1a_b_mut_min_p0.9,1.3700
test1a_r2_mut_min_p0.9,0.0050
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[38603040, 38602725]"
test1a_b_clade_min_p0.95,1.1492
test1a_r2_clade_min_p0.95,0.0056
test1a_b_mut_min_p0.95,1.4506
test1a_r2_mut_min_p0.95,0.0050
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[38603040, 38602725]"
test1b_b_min,0.3051
test2_overall_min_b,0.3702
