Variable,Value
snp1,chr22:34007976
snp2,chr22:34488034
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.0679
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33560511
searchrange_chr22_end,35471608
freq_snp1,0.4851
freq_snp2,0.5239
freq_S,0.2575
freq_K1,0.2276
freq_K2,0.2664
freq_O,0.2485
test1a_b_clade_min_p0.5,0.8317
test1a_r2_clade_min_p0.5,0.0155
test1a_b_mut_min_p0.5,1.0107
test1a_r2_mut_min_p0.5,0.0743
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33979185]
test1a_b_clade_min_p0.8,0.9748
test1a_r2_clade_min_p0.8,0.0155
test1a_b_mut_min_p0.8,1.1846
test1a_r2_mut_min_p0.8,0.0743
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33979185]
test1a_b_clade_min_p0.9,1.0496
test1a_r2_clade_min_p0.9,0.0155
test1a_b_mut_min_p0.9,1.2755
test1a_r2_mut_min_p0.9,0.0743
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33979185]
test1a_b_clade_min_p0.95,1.1113
test1a_r2_clade_min_p0.95,0.0155
test1a_b_mut_min_p0.95,1.3506
test1a_r2_mut_min_p0.95,0.0743
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33979185]
test1b_b_min,0.7100
test2_overall_min_b,0.3612
