Variable,Value
snp1,chr22:25254140
snp2,chr22:25353766
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8956
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,24208544
searchrange_chr22_end,25672067
freq_snp1,0.1083
freq_snp2,0.1262
freq_S,0.0070
freq_K1,0.1014
freq_K2,0.1193
freq_O,0.7724
test1a_b_clade_min_p0.5,0.2508
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.3074
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[24413601, 24558757]"
test1a_b_clade_min_p0.8,0.2940
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.3602
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[24413601, 24558757]"
test1a_b_clade_min_p0.9,0.3166
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.3879
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[24413601, 24558757]"
test1a_b_clade_min_p0.95,0.3352
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.4107
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[24413601, 24558757]"
test1b_b_min,0.2566
test2_overall_min_b,1.0034
