Variable,Value
snp1,chr22:32389980
snp2,chr22:36908339
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1113
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30669332
searchrange_chr22_end,37212982
freq_snp1,0.3151
freq_snp2,0.3141
freq_S,0.1054
freq_K1,0.2097
freq_K2,0.2087
freq_O,0.4761
test1a_b_clade_min_p0.5,1.0579
test1a_r2_clade_min_p0.5,0.0013
test1a_b_mut_min_p0.5,1.0579
test1a_r2_mut_min_p0.5,0.0013
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36648248]
test1a_b_clade_min_p0.8,1.2399
test1a_r2_clade_min_p0.8,0.0013
test1a_b_mut_min_p0.8,1.2399
test1a_r2_mut_min_p0.8,0.0013
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36648248]
test1a_b_clade_min_p0.9,1.3351
test1a_r2_clade_min_p0.9,0.0013
test1a_b_mut_min_p0.9,1.3351
test1a_r2_mut_min_p0.9,0.0013
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36648248]
test1a_b_clade_min_p0.95,1.4137
test1a_r2_clade_min_p0.95,0.0013
test1a_b_mut_min_p0.95,1.4137
test1a_r2_mut_min_p0.95,0.0013
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36648248]
test1b_b_min,0.6963
test2_overall_min_b,0.4583
