Variable,Value
snp1,chr22:44455564
snp2,chr22:48960028
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3132
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43867605
searchrange_chr22_end,49047112
freq_snp1,0.1044
freq_snp2,0.1054
freq_S,0.0129
freq_K1,0.0915
freq_K2,0.0924
freq_O,0.8032
test1a_b_clade_min_p0.5,0.4422
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.4476
test1a_r2_mut_min_p0.5,0.1522
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[47831873, 47642626, 48476919, 47738876, 48037421, 48223839]"
test1a_b_clade_min_p0.8,0.5183
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.5246
test1a_r2_mut_min_p0.8,0.1522
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[47831873, 47642626, 48476919, 47738876, 48037421, 48223839]"
test1a_b_clade_min_p0.9,0.5580
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.5649
test1a_r2_mut_min_p0.9,0.1522
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[47831873, 47642626, 48476919, 47738876, 48037421, 48223839]"
test1a_b_clade_min_p0.95,0.5909
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.5981
test1a_r2_mut_min_p0.95,0.1522
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[47831873, 47642626, 48476919, 47738876, 48037421, 48223839]"
test1b_b_min,0.3997
test2_overall_min_b,0.7156
