Variable,Value
snp1,chr22:42708592
snp2,chr22:43165815
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.2567
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40054765
searchrange_chr22_end,43769248
freq_snp1,0.0895
freq_snp2,0.1203
freq_S,0.0139
freq_K1,0.0755
freq_K2,0.1064
freq_O,0.8042
test1a_b_clade_min_p0.5,0.3842
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3842
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[42630126]
test1a_b_clade_min_p0.8,0.4503
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4503
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[42630126]
test1a_b_clade_min_p0.9,0.4848
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4848
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[42630126]
test1a_b_clade_min_p0.95,0.5134
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5134
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[42630126]
test1b_b_min,0.1857
test2_overall_min_b,0.7518
