Variable,Value
snp1,chr22:19260078
snp2,chr22:19751975
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.6534
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,18826979
searchrange_chr22_end,20256055
freq_snp1,0.4861
freq_snp2,0.4672
freq_S,0.2217
freq_K1,0.2644
freq_K2,0.2455
freq_O,0.2684
test1a_b_clade_min_p0.5,1.0228
test1a_r2_clade_min_p0.5,0.0080
test1a_b_mut_min_p0.5,1.2810
test1a_r2_mut_min_p0.5,0.0535
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19385919]
test1a_b_clade_min_p0.8,1.1988
test1a_r2_clade_min_p0.8,0.0080
test1a_b_mut_min_p0.8,1.5014
test1a_r2_mut_min_p0.8,0.0535
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19385919]
test1a_b_clade_min_p0.9,1.2908
test1a_r2_clade_min_p0.9,0.0080
test1a_b_mut_min_p0.9,1.6166
test1a_r2_mut_min_p0.9,0.0535
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19385919]
test1a_b_clade_min_p0.95,1.3668
test1a_r2_clade_min_p0.95,0.0080
test1a_b_mut_min_p0.95,1.7117
test1a_r2_mut_min_p0.95,0.0535
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19385919]
test1b_b_min,0.1593
test2_overall_min_b,0.3618
