Variable,Value
snp1,chr22:44840662
snp2,chr22:49371044
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.1524
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,44690399
searchrange_chr22_end,49557371
freq_snp1,0.1948
freq_snp2,0.2008
freq_S,0.0358
freq_K1,0.1590
freq_K2,0.1650
freq_O,0.6402
test1a_b_clade_min_p0.5,0.6532
test1a_r2_clade_min_p0.5,0.0006
test1a_b_mut_min_p0.5,0.8004
test1a_r2_mut_min_p0.5,0.0004
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[48669953, 44870857, 48918032, 45682578, 49276691, 46270996, 45194967, 45051543, 48931480, 46075290, 45020121, 45493805, 45229997, 45960879, 46562357, 46475318, 48169717]"
test1a_b_clade_min_p0.8,0.7656
test1a_r2_clade_min_p0.8,0.0006
test1a_b_mut_min_p0.8,0.9381
test1a_r2_mut_min_p0.8,0.0004
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[48669953, 44870857, 48918032, 45682578, 49276691, 46270996, 45194967, 45051543, 48931480, 46075290, 45020121, 45493805, 45229997, 45960879, 46562357, 46475318, 48169717]"
test1a_b_clade_min_p0.9,0.8243
test1a_r2_clade_min_p0.9,0.0006
test1a_b_mut_min_p0.9,1.0101
test1a_r2_mut_min_p0.9,0.0004
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[48669953, 44870857, 48918032, 45682578, 49276691, 46270996, 45194967, 45051543, 48931480, 46075290, 45020121, 45493805, 45229997, 45960879, 46562357, 46475318, 48169717]"
test1a_b_clade_min_p0.95,0.8728
test1a_r2_clade_min_p0.95,0.0006
test1a_b_mut_min_p0.95,1.0695
test1a_r2_mut_min_p0.95,0.0004
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[48669953, 44870857, 48918032, 45682578, 49276691, 46270996, 45194967, 45051543, 48931480, 46075290, 45020121, 45493805, 45229997, 45960879, 46562357, 46475318, 48169717]"
test1b_b_min,0.5689
test2_overall_min_b,0.5758
