Variable,Value
snp1,chr22:26998296
snp2,chr22:31498817
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.2393
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,26541540
searchrange_chr22_end,32844835
freq_snp1,0.1064
freq_snp2,0.0726
freq_S,0.0060
freq_K1,0.1004
freq_K2,0.0666
freq_O,0.8270
test1a_b_clade_min_p0.5,0.3622
test1a_r2_clade_min_p0.5,0.2202
test1a_b_mut_min_p0.5,0.4230
test1a_r2_mut_min_p0.5,0.1643
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[28132877]
test1a_b_clade_min_p0.8,0.4245
test1a_r2_clade_min_p0.8,0.2202
test1a_b_mut_min_p0.8,0.4958
test1a_r2_mut_min_p0.8,0.1643
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[28132877]
test1a_b_clade_min_p0.9,0.4571
test1a_r2_clade_min_p0.9,0.2202
test1a_b_mut_min_p0.9,0.5338
test1a_r2_mut_min_p0.9,0.1643
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[28132877]
test1a_b_clade_min_p0.95,0.4840
test1a_r2_clade_min_p0.95,0.2202
test1a_b_mut_min_p0.95,0.5653
test1a_r2_mut_min_p0.95,0.1643
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[28132877]
test1b_b_min,0.2479
test2_overall_min_b,0.9969
