Variable,Value
snp1,chr22:37404339
snp2,chr22:37497088
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.3111
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,37150859
searchrange_chr22_end,37728497
freq_snp1,0.1014
freq_snp2,0.1014
freq_S,0.0020
freq_K1,0.0994
freq_K2,0.0994
freq_O,0.7992
test1a_b_clade_min_p0.5,0.1574
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.2986
test1a_r2_mut_min_p0.5,0.0008
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[37629426, 37632517, 37616103, 37601612, 37617230]"
test1a_b_clade_min_p0.8,0.1845
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.3499
test1a_r2_mut_min_p0.8,0.0008
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[37629426, 37632517, 37616103, 37601612, 37617230]"
test1a_b_clade_min_p0.9,0.1986
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.3768
test1a_r2_mut_min_p0.9,0.0008
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[37629426, 37632517, 37616103, 37601612, 37617230]"
test1a_b_clade_min_p0.95,0.2103
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.3990
test1a_r2_mut_min_p0.95,0.0008
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[37629426, 37632517, 37616103, 37601612, 37617230]"
test1b_b_min,0.1422
test2_overall_min_b,1.6037
