Variable,Value
snp1,chr22:33432144
snp2,chr22:33968554
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6828
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32858031
searchrange_chr22_end,34691470
freq_snp1,0.4602
freq_snp2,0.4990
freq_S,0.2177
freq_K1,0.2425
freq_K2,0.2813
freq_O,0.2584
test1a_b_clade_min_p0.5,1.0664
test1a_r2_clade_min_p0.5,0.0103
test1a_b_mut_min_p0.5,1.0891
test1a_r2_mut_min_p0.5,0.0092
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33827700, 33820023]"
test1a_b_clade_min_p0.8,1.2499
test1a_r2_clade_min_p0.8,0.0103
test1a_b_mut_min_p0.8,1.2765
test1a_r2_mut_min_p0.8,0.0092
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33827700, 33820023]"
test1a_b_clade_min_p0.9,1.3458
test1a_r2_clade_min_p0.9,0.0103
test1a_b_mut_min_p0.9,1.3745
test1a_r2_mut_min_p0.9,0.0092
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33827700, 33820023]"
test1a_b_clade_min_p0.95,1.4250
test1a_r2_clade_min_p0.95,0.0103
test1a_b_mut_min_p0.95,1.4554
test1a_r2_mut_min_p0.95,0.0092
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33827700, 33820023]"
test1b_b_min,0.3905
test2_overall_min_b,0.3709
