Variable,Value
snp1,chr22:40300803
snp2,chr22:40775887
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,11.2554
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39587503
searchrange_chr22_end,43408223
freq_snp1,0.2296
freq_snp2,0.1968
freq_S,0.0209
freq_K1,0.2087
freq_K2,0.1759
freq_O,0.5944
test1a_b_clade_min_p0.5,0.3951
test1a_r2_clade_min_p0.5,0.0059
test1a_b_mut_min_p0.5,0.3951
test1a_r2_mut_min_p0.5,0.0059
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40536642]
test1a_b_clade_min_p0.8,0.4631
test1a_r2_clade_min_p0.8,0.0059
test1a_b_mut_min_p0.8,0.4631
test1a_r2_mut_min_p0.8,0.0059
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40536642]
test1a_b_clade_min_p0.9,0.4986
test1a_r2_clade_min_p0.9,0.0059
test1a_b_mut_min_p0.9,0.4986
test1a_r2_mut_min_p0.9,0.0059
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40536642]
test1a_b_clade_min_p0.95,0.5279
test1a_r2_clade_min_p0.95,0.0059
test1a_b_mut_min_p0.95,0.5279
test1a_r2_mut_min_p0.95,0.0059
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40536642]
test1b_b_min,0.5140
test2_overall_min_b,0.7291
