Variable,Value
snp1,chr22:44109484
snp2,chr22:44561471
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5305
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43503297
searchrange_chr22_end,44762181
freq_snp1,0.2227
freq_snp2,0.1958
freq_S,0.0567
freq_K1,0.1660
freq_K2,0.1392
freq_O,0.6382
test1a_b_clade_min_p0.5,0.7673
test1a_r2_clade_min_p0.5,0.0231
test1a_b_mut_min_p0.5,0.7879
test1a_r2_mut_min_p0.5,0.0665
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44659989]
test1a_b_clade_min_p0.8,0.8994
test1a_r2_clade_min_p0.8,0.0231
test1a_b_mut_min_p0.8,0.9235
test1a_r2_mut_min_p0.8,0.0665
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44659989]
test1a_b_clade_min_p0.9,0.9684
test1a_r2_clade_min_p0.9,0.0231
test1a_b_mut_min_p0.9,0.9944
test1a_r2_mut_min_p0.9,0.0070
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44659989]
test1a_b_clade_min_p0.95,1.0254
test1a_r2_clade_min_p0.95,0.0231
test1a_b_mut_min_p0.95,1.0529
test1a_r2_mut_min_p0.95,0.0665
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44659989]
test1b_b_min,0.2571
test2_overall_min_b,0.5451
