Variable,Value
snp1,chr22:18147848
snp2,chr22:18619046
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3964
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,17825963
searchrange_chr22_end,18784798
freq_snp1,0.3390
freq_snp2,0.3330
freq_S,0.1133
freq_K1,0.2256
freq_K2,0.2197
freq_O,0.4414
test1a_b_clade_min_p0.5,1.0100
test1a_r2_clade_min_p0.5,0.0029
test1a_b_mut_min_p0.5,1.1085
test1a_r2_mut_min_p0.5,0.0015
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[17900343]
test1a_b_clade_min_p0.8,1.1838
test1a_r2_clade_min_p0.8,0.0029
test1a_b_mut_min_p0.8,1.2992
test1a_r2_mut_min_p0.8,0.0015
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[17900343]
test1a_b_clade_min_p0.9,1.2746
test1a_r2_clade_min_p0.9,0.0029
test1a_b_mut_min_p0.9,1.3989
test1a_r2_mut_min_p0.9,0.0015
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[17900343]
test1a_b_clade_min_p0.95,1.3497
test1a_r2_clade_min_p0.95,0.0029
test1a_b_mut_min_p0.95,1.4812
test1a_r2_mut_min_p0.95,0.0015
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[17900343]
test1b_b_min,0.5172
test2_overall_min_b,0.4453
