Variable,Value
snp1,chr22:27364662
snp2,chr22:27464876
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.4369
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27177939
searchrange_chr22_end,27671028
freq_snp1,0.5169
freq_snp2,0.4990
freq_S,0.2704
freq_K1,0.2465
freq_K2,0.2286
freq_O,0.2545
test1a_b_clade_min_p0.5,0.9453
test1a_r2_clade_min_p0.5,0.0098
test1a_b_mut_min_p0.5,1.1763
test1a_r2_mut_min_p0.5,0.0016
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[27297912]
test1a_b_clade_min_p0.8,1.1079
test1a_r2_clade_min_p0.8,0.0098
test1a_b_mut_min_p0.8,1.3787
test1a_r2_mut_min_p0.8,0.0016
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[27297912]
test1a_b_clade_min_p0.9,1.1930
test1a_r2_clade_min_p0.9,0.0098
test1a_b_mut_min_p0.9,1.4845
test1a_r2_mut_min_p0.9,0.0016
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[27297912]
test1a_b_clade_min_p0.95,1.2632
test1a_r2_clade_min_p0.95,0.0098
test1a_b_mut_min_p0.95,1.5719
test1a_r2_mut_min_p0.95,0.0016
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[27297912]
test1b_b_min,0.2986
test2_overall_min_b,0.3629
