Variable,Value
snp1,chr22:45222391
snp2,chr22:45314632
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.9499
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45078423
searchrange_chr22_end,45657206
freq_snp1,0.2992
freq_snp2,0.3400
freq_S,0.1312
freq_K1,0.1680
freq_K2,0.2087
freq_O,0.4920
test1a_b_clade_min_p0.5,0.5070
test1a_r2_clade_min_p0.5,0.0079
test1a_b_mut_min_p0.5,0.6473
test1a_r2_mut_min_p0.5,0.1180
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45267825]
test1a_b_clade_min_p0.8,0.5942
test1a_r2_clade_min_p0.8,0.0079
test1a_b_mut_min_p0.8,0.7587
test1a_r2_mut_min_p0.8,0.1180
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45267825]
test1a_b_clade_min_p0.9,0.6398
test1a_r2_clade_min_p0.9,0.0079
test1a_b_mut_min_p0.9,0.8169
test1a_r2_mut_min_p0.9,0.1180
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45267825]
test1a_b_clade_min_p0.95,0.6775
test1a_r2_clade_min_p0.95,0.0079
test1a_b_mut_min_p0.95,0.8650
test1a_r2_mut_min_p0.95,0.1180
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45267825]
test1b_b_min,0.3170
test2_overall_min_b,0.4295
