Variable,Value
snp1,chr22:49949191
snp2,chr22:50052343
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.3814
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,49799218
searchrange_chr22_end,50818416
freq_snp1,0.2286
freq_snp2,0.2227
freq_S,0.0010
freq_K1,0.2276
freq_K2,0.2217
freq_O,0.5497
test1a_b_clade_min_p0.5,0.2188
test1a_r2_clade_min_p0.5,0.4995
test1a_b_mut_min_p0.5,0.2673
test1a_r2_mut_min_p0.5,0.3327
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[50591995]
test1a_b_clade_min_p0.8,0.2564
test1a_r2_clade_min_p0.8,0.4995
test1a_b_mut_min_p0.8,0.3133
test1a_r2_mut_min_p0.8,0.3327
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[50591995]
test1a_b_clade_min_p0.9,0.2761
test1a_r2_clade_min_p0.9,0.4995
test1a_b_mut_min_p0.9,0.3373
test1a_r2_mut_min_p0.9,0.3327
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[50591995]
test1a_b_clade_min_p0.95,0.2923
test1a_r2_clade_min_p0.95,0.4995
test1a_b_mut_min_p0.95,0.3572
test1a_r2_mut_min_p0.95,0.3327
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[50591995]
test1b_b_min,0.2455
test2_overall_min_b,inf
