Variable,Value
snp1,chr22:19913954
snp2,chr22:20016774
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.3905
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19633331
searchrange_chr22_end,20313250
freq_snp1,0.0954
freq_snp2,0.1044
freq_S,0.0000
freq_K1,0.0954
freq_K2,0.1044
freq_O,0.8002
test1a_b_clade_min_p0.5,0.0000
test1a_r2_clade_min_p0.5,0.7069
test1a_b_mut_min_p0.5,0.0000
test1a_r2_mut_min_p0.5,0.6452
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[19998803]
test1a_b_clade_min_p0.8,0.0000
test1a_r2_clade_min_p0.8,0.7069
test1a_b_mut_min_p0.8,0.0000
test1a_r2_mut_min_p0.8,0.6452
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[19998803]
test1a_b_clade_min_p0.9,0.0000
test1a_r2_clade_min_p0.9,0.7069
test1a_b_mut_min_p0.9,0.0000
test1a_r2_mut_min_p0.9,0.6452
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[19998803]
test1a_b_clade_min_p0.95,0.0000
test1a_r2_clade_min_p0.95,0.7069
test1a_b_mut_min_p0.95,0.0000
test1a_r2_mut_min_p0.95,0.6452
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[19998803]
test1b_b_min,0.0000
test2_overall_min_b,0.0872
