Variable,Value
snp1,chr22:45308506
snp2,chr22:45402664
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,11.0314
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,45108082
searchrange_chr22_end,45670196
freq_snp1,0.0905
freq_snp2,0.0885
freq_S,0.0070
freq_K1,0.0835
freq_K2,0.0815
freq_O,0.8280
test1a_b_clade_min_p0.5,0.1803
test1a_r2_clade_min_p0.5,0.0289
test1a_b_mut_min_p0.5,0.1803
test1a_r2_mut_min_p0.5,0.0289
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[45373249]
test1a_b_clade_min_p0.8,0.2113
test1a_r2_clade_min_p0.8,0.0289
test1a_b_mut_min_p0.8,0.2113
test1a_r2_mut_min_p0.8,0.0289
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[45373249]
test1a_b_clade_min_p0.9,0.2275
test1a_r2_clade_min_p0.9,0.0289
test1a_b_mut_min_p0.9,0.2275
test1a_r2_mut_min_p0.9,0.0289
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[45373249]
test1a_b_clade_min_p0.95,0.2409
test1a_r2_clade_min_p0.95,0.0289
test1a_b_mut_min_p0.95,0.2409
test1a_r2_mut_min_p0.95,0.0289
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[45373249]
test1b_b_min,0.2263
test2_overall_min_b,0.8682
