Variable,Value
snp1,chr22:43425317
snp2,chr22:43882323
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2316
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,40928893
searchrange_chr22_end,44468878
freq_snp1,0.0974
freq_snp2,0.1183
freq_S,0.0139
freq_K1,0.0835
freq_K2,0.1044
freq_O,0.7982
test1a_b_clade_min_p0.5,0.2697
test1a_r2_clade_min_p0.5,0.0007
test1a_b_mut_min_p0.5,0.3159
test1a_r2_mut_min_p0.5,0.0000
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[44376350]
test1a_b_clade_min_p0.8,0.3161
test1a_r2_clade_min_p0.8,0.0007
test1a_b_mut_min_p0.8,0.3703
test1a_r2_mut_min_p0.8,0.0000
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[44376350]
test1a_b_clade_min_p0.9,0.3404
test1a_r2_clade_min_p0.9,0.0007
test1a_b_mut_min_p0.9,0.3987
test1a_r2_mut_min_p0.9,0.0000
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[44376350]
test1a_b_clade_min_p0.95,0.3604
test1a_r2_clade_min_p0.95,0.0007
test1a_b_mut_min_p0.95,0.4221
test1a_r2_mut_min_p0.95,0.0000
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[44376350]
test1b_b_min,0.2393
test2_overall_min_b,0.7342
