Variable,Value
snp1,chr22:20244794
snp2,chr22:24999133
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.4205
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19732071
searchrange_chr22_end,25419063
freq_snp1,0.3310
freq_snp2,0.3012
freq_S,0.0944
freq_K1,0.2366
freq_K2,0.2068
freq_O,0.4622
test1a_b_clade_min_p0.5,0.9103
test1a_r2_clade_min_p0.5,0.0547
test1a_b_mut_min_p0.5,1.0772
test1a_r2_mut_min_p0.5,0.0383
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[24984689]
test1a_b_clade_min_p0.8,1.0669
test1a_r2_clade_min_p0.8,0.0547
test1a_b_mut_min_p0.8,1.2625
test1a_r2_mut_min_p0.8,0.0383
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[24984689]
test1a_b_clade_min_p0.9,1.1487
test1a_r2_clade_min_p0.9,0.0547
test1a_b_mut_min_p0.9,1.3594
test1a_r2_mut_min_p0.9,0.0383
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[24984689]
test1a_b_clade_min_p0.95,1.2163
test1a_r2_clade_min_p0.95,0.0547
test1a_b_mut_min_p0.95,1.4394
test1a_r2_mut_min_p0.95,0.0383
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[24984689]
test1b_b_min,0.6567
test2_overall_min_b,0.4558
