Variable,Value
snp1,chr22:44474021
snp2,chr22:44968306
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8395
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,43907189
searchrange_chr22_end,45164512
freq_snp1,0.3419
freq_snp2,0.3499
freq_S,0.1233
freq_K1,0.2187
freq_K2,0.2266
freq_O,0.4314
test1a_b_clade_min_p0.5,0.9914
test1a_r2_clade_min_p0.5,0.0029
test1a_b_mut_min_p0.5,1.1634
test1a_r2_mut_min_p0.5,0.0023
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[44128898, 44035083, 44152971, 44056462, 44203151, 44282514, 44091027, 44048149, 43934617, 44059546, 44034845, 44047646, 43965471, 44176552, 44034090, 44258602, 44290218, 44289835, 44074672, 44066227, 44229813, 44126522, 44285245, 44138180, 44064581, 44194372, 44282310, 44171976, 44244681, 44180429, 44205647, 43926224, 44109522, 44063059, 43925588, 44271708, 44282716, 44064863, 44192358, 44145383, 44054132, 44161911]"
test1a_b_clade_min_p0.8,1.1620
test1a_r2_clade_min_p0.8,0.0029
test1a_b_mut_min_p0.8,1.3636
test1a_r2_mut_min_p0.8,0.0023
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[44128898, 44035083, 44152971, 44056462, 44203151, 44282514, 44091027, 44048149, 43934617, 44059546, 44034845, 44047646, 43965471, 44176552, 44034090, 44258602, 44290218, 44289835, 44074672, 44066227, 44229813, 44126522, 44285245, 44138180, 44064581, 44194372, 44282310, 44171976, 44244681, 44180429, 44205647, 43926224, 44109522, 44063059, 43925588, 44271708, 44282716, 44064863, 44192358, 44145383, 44054132, 44161911]"
test1a_b_clade_min_p0.9,1.2511
test1a_r2_clade_min_p0.9,0.0029
test1a_b_mut_min_p0.9,1.4682
test1a_r2_mut_min_p0.9,0.0023
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[44128898, 44035083, 44152971, 44056462, 44203151, 44282514, 44091027, 44048149, 43934617, 44059546, 44034845, 44047646, 43965471, 44176552, 44034090, 44258602, 44290218, 44289835, 44074672, 44066227, 44229813, 44126522, 44285245, 44138180, 44064581, 44194372, 44282310, 44171976, 44244681, 44180429, 44205647, 43926224, 44109522, 44063059, 43925588, 44271708, 44282716, 44064863, 44192358, 44145383, 44054132, 44161911]"
test1a_b_clade_min_p0.95,1.3248
test1a_r2_clade_min_p0.95,0.0029
test1a_b_mut_min_p0.95,1.5547
test1a_r2_mut_min_p0.95,0.0023
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[44128898, 44035083, 44152971, 44056462, 44203151, 44282514, 44091027, 44048149, 43934617, 44059546, 44034845, 44047646, 43965471, 44176552, 44034090, 44258602, 44290218, 44289835, 44074672, 44066227, 44229813, 44126522, 44285245, 44138180, 44064581, 44194372, 44282310, 44171976, 44244681, 44180429, 44205647, 43926224, 44109522, 44063059, 43925588, 44271708, 44282716, 44064863, 44192358, 44145383, 44054132, 44161911]"
test1b_b_min,0.5974
test2_overall_min_b,0.4460
