Variable,Value
snp1,chr22:36658462
snp2,chr22:36753590
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7984
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36025978
searchrange_chr22_end,37191668
freq_snp1,0.2505
freq_snp2,0.2247
freq_S,0.0408
freq_K1,0.2097
freq_K2,0.1839
freq_O,0.5656
test1a_b_clade_min_p0.5,0.3321
test1a_r2_clade_min_p0.5,0.3081
test1a_b_mut_min_p0.5,0.3687
test1a_r2_mut_min_p0.5,0.2694
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[36745161]
test1a_b_clade_min_p0.8,0.3892
test1a_r2_clade_min_p0.8,0.3081
test1a_b_mut_min_p0.8,0.4322
test1a_r2_mut_min_p0.8,0.2694
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[36745161]
test1a_b_clade_min_p0.9,0.4191
test1a_r2_clade_min_p0.9,0.3081
test1a_b_mut_min_p0.9,0.4653
test1a_r2_mut_min_p0.9,0.2694
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[36745161]
test1a_b_clade_min_p0.95,0.4438
test1a_r2_clade_min_p0.95,0.3081
test1a_b_mut_min_p0.95,0.4927
test1a_r2_mut_min_p0.95,0.2694
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[36745161]
test1b_b_min,0.1973
test2_overall_min_b,0.5636
