Variable,Value
snp1,chr22:48151643
snp2,chr22:48652879
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.6745
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47664041
searchrange_chr22_end,48811464
freq_snp1,0.3270
freq_snp2,0.3072
freq_S,0.1103
freq_K1,0.2167
freq_K2,0.1968
freq_O,0.4761
test1a_b_clade_min_p0.5,0.8185
test1a_r2_clade_min_p0.5,0.0891
test1a_b_mut_min_p0.5,0.9289
test1a_r2_mut_min_p0.5,0.0565
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[48449277]
test1a_b_clade_min_p0.8,0.9593
test1a_r2_clade_min_p0.8,0.0891
test1a_b_mut_min_p0.8,1.0887
test1a_r2_mut_min_p0.8,0.0565
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[48449277]
test1a_b_clade_min_p0.9,1.0329
test1a_r2_clade_min_p0.9,0.0891
test1a_b_mut_min_p0.9,1.1723
test1a_r2_mut_min_p0.9,0.0565
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[48449277]
test1a_b_clade_min_p0.95,1.0937
test1a_r2_clade_min_p0.95,0.0891
test1a_b_mut_min_p0.95,1.2413
test1a_r2_mut_min_p0.95,0.0565
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[48449277]
test1b_b_min,0.2983
test2_overall_min_b,0.4622
