Variable,Value
snp1,chr22:33697561
snp2,chr22:34194326
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.8510
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,33108056
searchrange_chr22_end,35057529
freq_snp1,0.3310
freq_snp2,0.3241
freq_S,0.1113
freq_K1,0.2197
freq_K2,0.2127
freq_O,0.4563
test1a_b_clade_min_p0.5,0.8094
test1a_r2_clade_min_p0.5,0.0791
test1a_b_mut_min_p0.5,1.0693
test1a_r2_mut_min_p0.5,0.0022
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33559626]
test1a_b_clade_min_p0.8,0.9486
test1a_r2_clade_min_p0.8,0.0791
test1a_b_mut_min_p0.8,1.2532
test1a_r2_mut_min_p0.8,0.0022
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33559626]
test1a_b_clade_min_p0.9,1.0214
test1a_r2_clade_min_p0.9,0.0791
test1a_b_mut_min_p0.9,1.3494
test1a_r2_mut_min_p0.9,0.0022
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33559626]
test1a_b_clade_min_p0.95,1.0815
test1a_r2_clade_min_p0.95,0.0791
test1a_b_mut_min_p0.95,1.4288
test1a_r2_mut_min_p0.95,0.0022
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33559626]
test1b_b_min,0.3242
test2_overall_min_b,0.4305
