Variable,Value
snp1,chr22:32313606
snp2,chr22:32770836
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.3324
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30203536
searchrange_chr22_end,33046647
freq_snp1,0.1968
freq_snp2,0.1988
freq_S,0.0527
freq_K1,0.1441
freq_K2,0.1461
freq_O,0.6571
test1a_b_clade_min_p0.5,0.4750
test1a_r2_clade_min_p0.5,0.0192
test1a_b_mut_min_p0.5,0.4888
test1a_r2_mut_min_p0.5,0.0231
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[32606074]
test1a_b_clade_min_p0.8,0.5568
test1a_r2_clade_min_p0.8,0.0192
test1a_b_mut_min_p0.8,0.5729
test1a_r2_mut_min_p0.8,0.0231
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[32606074]
test1a_b_clade_min_p0.9,0.5995
test1a_r2_clade_min_p0.9,0.0192
test1a_b_mut_min_p0.9,0.6169
test1a_r2_mut_min_p0.9,0.0231
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[32606074]
test1a_b_clade_min_p0.95,0.6348
test1a_r2_clade_min_p0.95,0.0192
test1a_b_mut_min_p0.95,0.6532
test1a_r2_mut_min_p0.95,0.0231
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[32606074]
test1b_b_min,0.3341
test2_overall_min_b,0.5168
