Variable,Value
snp1,chr22:23164609
snp2,chr22:23255023
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.6044
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,22883979
searchrange_chr22_end,23798685
freq_snp1,0.0964
freq_snp2,0.0954
freq_S,0.0129
freq_K1,0.0835
freq_K2,0.0825
freq_O,0.8211
test1a_b_clade_min_p0.5,0.2280
test1a_r2_clade_min_p0.5,0.0461
test1a_b_mut_min_p0.5,0.3216
test1a_r2_mut_min_p0.5,0.0442
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23299393]
test1a_b_clade_min_p0.8,0.2673
test1a_r2_clade_min_p0.8,0.0461
test1a_b_mut_min_p0.8,0.3769
test1a_r2_mut_min_p0.8,0.0442
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23299393]
test1a_b_clade_min_p0.9,0.2878
test1a_r2_clade_min_p0.9,0.0461
test1a_b_mut_min_p0.9,0.4058
test1a_r2_mut_min_p0.9,0.0442
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23299393]
test1a_b_clade_min_p0.95,0.3047
test1a_r2_clade_min_p0.95,0.0461
test1a_b_mut_min_p0.95,0.4297
test1a_r2_mut_min_p0.95,0.0442
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23299393]
test1b_b_min,0.1731
test2_overall_min_b,0.7311
