Variable,Value
snp1,chr22:23765244
snp2,chr22:23874494
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1855
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,23237241
searchrange_chr22_end,24400361
freq_snp1,0.3141
freq_snp2,0.3678
freq_S,0.1213
freq_K1,0.1928
freq_K2,0.2465
freq_O,0.4394
test1a_b_clade_min_p0.5,0.8820
test1a_r2_clade_min_p0.5,0.0090
test1a_b_mut_min_p0.5,0.9859
test1a_r2_mut_min_p0.5,0.0137
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[23922111]
test1a_b_clade_min_p0.8,1.0338
test1a_r2_clade_min_p0.8,0.0090
test1a_b_mut_min_p0.8,1.1555
test1a_r2_mut_min_p0.8,0.0137
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[23922111]
test1a_b_clade_min_p0.9,1.1131
test1a_r2_clade_min_p0.9,0.0090
test1a_b_mut_min_p0.9,1.2442
test1a_r2_mut_min_p0.9,0.0137
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[23922111]
test1a_b_clade_min_p0.95,1.1786
test1a_r2_clade_min_p0.95,0.0090
test1a_b_mut_min_p0.95,1.3174
test1a_r2_mut_min_p0.95,0.0137
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[23922111]
test1b_b_min,0.2333
test2_overall_min_b,0.4411
