Variable,Value
snp1,chr22:37303992
snp2,chr22:37403377
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,5.2264
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36972125
searchrange_chr22_end,37714400
freq_snp1,0.4344
freq_snp2,0.5010
freq_S,0.2376
freq_K1,0.1968
freq_K2,0.2634
freq_O,0.3022
test1a_b_clade_min_p0.5,0.8401
test1a_r2_clade_min_p0.5,0.0096
test1a_b_mut_min_p0.5,0.9912
test1a_r2_mut_min_p0.5,0.0076
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37392431]
test1a_b_clade_min_p0.8,0.9847
test1a_r2_clade_min_p0.8,0.0096
test1a_b_mut_min_p0.8,1.1617
test1a_r2_mut_min_p0.8,0.0076
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37392431]
test1a_b_clade_min_p0.9,1.0602
test1a_r2_clade_min_p0.9,0.0096
test1a_b_mut_min_p0.9,1.2509
test1a_r2_mut_min_p0.9,0.0076
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37392431]
test1a_b_clade_min_p0.95,1.1226
test1a_r2_clade_min_p0.95,0.0096
test1a_b_mut_min_p0.95,1.3245
test1a_r2_mut_min_p0.95,0.0076
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37392431]
test1b_b_min,0.0575
test2_overall_min_b,0.3700
