Variable,Value
snp1,chr22:36666411
snp2,chr22:41227175
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8274
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36042834
searchrange_chr22_end,43497380
freq_snp1,0.2565
freq_snp2,0.2594
freq_S,0.0676
freq_K1,0.1889
freq_K2,0.1918
freq_O,0.5517
test1a_b_clade_min_p0.5,0.7684
test1a_r2_clade_min_p0.5,0.0689
test1a_b_mut_min_p0.5,0.7684
test1a_r2_mut_min_p0.5,0.0689
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[36142045, 36310123, 36357637]"
test1a_b_clade_min_p0.8,0.9007
test1a_r2_clade_min_p0.8,0.0689
test1a_b_mut_min_p0.8,0.9007
test1a_r2_mut_min_p0.8,0.0689
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[36142045, 36310123, 36357637]"
test1a_b_clade_min_p0.9,0.9698
test1a_r2_clade_min_p0.9,0.0689
test1a_b_mut_min_p0.9,0.9698
test1a_r2_mut_min_p0.9,0.0689
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[36142045, 36310123, 36357637]"
test1a_b_clade_min_p0.95,1.0268
test1a_r2_clade_min_p0.95,0.0689
test1a_b_mut_min_p0.95,1.0268
test1a_r2_mut_min_p0.95,0.0689
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[36142045, 36310123, 36357637]"
test1b_b_min,0.4612
test2_overall_min_b,0.5212
