Variable,Value
snp1,chr22:43437783
snp2,chr22:43530873
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.9710
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,41078669
searchrange_chr22_end,44207693
freq_snp1,0.2127
freq_snp2,0.2445
freq_S,0.0348
freq_K1,0.1779
freq_K2,0.2097
freq_O,0.5775
test1a_b_clade_min_p0.5,0.2889
test1a_r2_clade_min_p0.5,0.3915
test1a_b_mut_min_p0.5,0.2889
test1a_r2_mut_min_p0.5,0.3915
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43530157]
test1a_b_clade_min_p0.8,0.3386
test1a_r2_clade_min_p0.8,0.3915
test1a_b_mut_min_p0.8,0.3386
test1a_r2_mut_min_p0.8,0.3915
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43530157]
test1a_b_clade_min_p0.9,0.3645
test1a_r2_clade_min_p0.9,0.3915
test1a_b_mut_min_p0.9,0.3645
test1a_r2_mut_min_p0.9,0.3915
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43530157]
test1a_b_clade_min_p0.95,0.3860
test1a_r2_clade_min_p0.95,0.3915
test1a_b_mut_min_p0.95,0.3860
test1a_r2_mut_min_p0.95,0.3915
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43530157]
test1b_b_min,0.2409
test2_overall_min_b,0.5712
