Variable,Value
snp1,chr22:19927676
snp2,chr22:24479485
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.6722
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,19633417
searchrange_chr22_end,25336141
freq_snp1,0.0875
freq_snp2,0.1083
freq_S,0.0089
freq_K1,0.0785
freq_K2,0.0994
freq_O,0.8131
test1a_b_clade_min_p0.5,0.4679
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.6096
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[22705994]
test1a_b_clade_min_p0.8,0.5484
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.7145
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[22705994]
test1a_b_clade_min_p0.9,0.5904
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.7693
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[22705994]
test1a_b_clade_min_p0.95,0.6252
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.8146
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[22705994]
test1b_b_min,0.2659
test2_overall_min_b,0.8225
