Variable,Value
snp1,chr22:37313581
snp2,chr22:37404339
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.8119
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,36978219
searchrange_chr22_end,37714418
freq_snp1,0.0885
freq_snp2,0.1014
freq_S,0.0060
freq_K1,0.0825
freq_K2,0.0954
freq_O,0.8161
test1a_b_clade_min_p0.5,0.2754
test1a_r2_clade_min_p0.5,0.0004
test1a_b_mut_min_p0.5,0.2853
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[37361264]
test1a_b_clade_min_p0.8,0.3228
test1a_r2_clade_min_p0.8,0.0004
test1a_b_mut_min_p0.8,0.3344
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[37361264]
test1a_b_clade_min_p0.9,0.3475
test1a_r2_clade_min_p0.9,0.0004
test1a_b_mut_min_p0.9,0.3601
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[37361264]
test1a_b_clade_min_p0.95,0.3680
test1a_r2_clade_min_p0.95,0.0004
test1a_b_mut_min_p0.95,0.3813
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[37361264]
test1b_b_min,0.2770
test2_overall_min_b,0.9929
