Variable,Value
snp1,chr22:41740751
snp2,chr22:46367627
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.5368
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39862609
searchrange_chr22_end,46835145
freq_snp1,0.5010
freq_snp2,0.4891
freq_S,0.2435
freq_K1,0.2575
freq_K2,0.2455
freq_O,0.2535
test1a_b_clade_min_p0.5,1.0995
test1a_r2_clade_min_p0.5,0.0157
test1a_b_mut_min_p0.5,1.2209
test1a_r2_mut_min_p0.5,0.0034
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[43624113]
test1a_b_clade_min_p0.8,1.2887
test1a_r2_clade_min_p0.8,0.0157
test1a_b_mut_min_p0.8,1.4309
test1a_r2_mut_min_p0.8,0.0034
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[43624113]
test1a_b_clade_min_p0.9,1.3876
test1a_r2_clade_min_p0.9,0.0157
test1a_b_mut_min_p0.9,1.5407
test1a_r2_mut_min_p0.9,0.0034
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[43624113]
test1a_b_clade_min_p0.95,1.4693
test1a_r2_clade_min_p0.95,0.0157
test1a_b_mut_min_p0.95,1.6314
test1a_r2_mut_min_p0.95,0.0034
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[43624113]
test1b_b_min,0.3698
test2_overall_min_b,0.3561
