Variable,Value
snp1,chr22:35384057
snp2,chr22:39958478
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,10.6872
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,34357875
searchrange_chr22_end,42450655
freq_snp1,0.2276
freq_snp2,0.1899
freq_S,0.0378
freq_K1,0.1899
freq_K2,0.1521
freq_O,0.6203
test1a_b_clade_min_p0.5,0.5355
test1a_r2_clade_min_p0.5,0.0000
test1a_b_mut_min_p0.5,0.6004
test1a_r2_mut_min_p0.5,0.0000
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[40222437]
test1a_b_clade_min_p0.8,0.6276
test1a_r2_clade_min_p0.8,0.0000
test1a_b_mut_min_p0.8,0.7037
test1a_r2_mut_min_p0.8,0.0000
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[40222437]
test1a_b_clade_min_p0.9,0.6758
test1a_r2_clade_min_p0.9,0.0000
test1a_b_mut_min_p0.9,0.7577
test1a_r2_mut_min_p0.9,0.0000
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[40222437]
test1a_b_clade_min_p0.95,0.7155
test1a_r2_clade_min_p0.95,0.0000
test1a_b_mut_min_p0.95,0.8023
test1a_r2_mut_min_p0.95,0.0000
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[40222437]
test1b_b_min,0.6344
test2_overall_min_b,0.5740
