Variable,Value
snp1,chr22:33595308
snp2,chr22:33704302
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7254
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32989055
searchrange_chr22_end,34204941
freq_snp1,0.4930
freq_snp2,0.4950
freq_S,0.2048
freq_K1,0.2883
freq_K2,0.2903
freq_O,0.2167
test1a_b_clade_min_p0.5,0.6626
test1a_r2_clade_min_p0.5,0.0184
test1a_b_mut_min_p0.5,0.7576
test1a_r2_mut_min_p0.5,0.1107
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33579951]
test1a_b_clade_min_p0.8,0.7766
test1a_r2_clade_min_p0.8,0.0184
test1a_b_mut_min_p0.8,0.8879
test1a_r2_mut_min_p0.8,0.1107
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33579951]
test1a_b_clade_min_p0.9,0.8362
test1a_r2_clade_min_p0.9,0.0184
test1a_b_mut_min_p0.9,0.9561
test1a_r2_mut_min_p0.9,0.1107
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33579951]
test1a_b_clade_min_p0.95,0.8854
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,1.0123
test1a_r2_mut_min_p0.95,0.1107
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33579951]
test1b_b_min,0.3838
test2_overall_min_b,0.3675
