Variable,Value
snp1,chr22:46929985
snp2,chr22:47405249
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.2289
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,46570059
searchrange_chr22_end,47682384
freq_snp1,0.0944
freq_snp2,0.1193
freq_S,0.0030
freq_K1,0.0915
freq_K2,0.1163
freq_O,0.7893
test1a_b_clade_min_p0.5,0.3877
test1a_r2_clade_min_p0.5,0.0002
test1a_b_mut_min_p0.5,0.3877
test1a_r2_mut_min_p0.5,0.0002
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[46713148, 46608615]"
test1a_b_clade_min_p0.8,0.4544
test1a_r2_clade_min_p0.8,0.0002
test1a_b_mut_min_p0.8,0.4544
test1a_r2_mut_min_p0.8,0.0002
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[46713148, 46608615]"
test1a_b_clade_min_p0.9,0.4892
test1a_r2_clade_min_p0.9,0.0002
test1a_b_mut_min_p0.9,0.4892
test1a_r2_mut_min_p0.9,0.0002
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[46713148, 46608615]"
test1a_b_clade_min_p0.95,0.5180
test1a_r2_clade_min_p0.95,0.0002
test1a_b_mut_min_p0.95,0.5180
test1a_r2_mut_min_p0.95,0.0002
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[46713148, 46608615]"
test1b_b_min,0.3437
test2_overall_min_b,1.4547
