Variable,Value
snp1,chr22:33649741
snp2,chr22:33749143
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.3034
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32997388
searchrange_chr22_end,34270331
freq_snp1,0.3340
freq_snp2,0.3022
freq_S,0.1233
freq_K1,0.2107
freq_K2,0.1789
freq_O,0.4871
test1a_b_clade_min_p0.5,0.5880
test1a_r2_clade_min_p0.5,0.0008
test1a_b_mut_min_p0.5,0.9587
test1a_r2_mut_min_p0.5,0.0899
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[33685536]
test1a_b_clade_min_p0.8,0.6891
test1a_r2_clade_min_p0.8,0.0008
test1a_b_mut_min_p0.8,1.1236
test1a_r2_mut_min_p0.8,0.0899
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[33685536]
test1a_b_clade_min_p0.9,0.7420
test1a_r2_clade_min_p0.9,0.0008
test1a_b_mut_min_p0.9,1.2098
test1a_r2_mut_min_p0.9,0.0899
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[33685536]
test1a_b_clade_min_p0.95,0.7857
test1a_r2_clade_min_p0.95,0.0008
test1a_b_mut_min_p0.95,1.2810
test1a_r2_mut_min_p0.95,0.0899
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[33685536]
test1b_b_min,0.2899
test2_overall_min_b,0.4536
