Variable,Value
snp1,chr22:32065143
snp2,chr22:32164911
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.7856
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,30110363
searchrange_chr22_end,32861481
freq_snp1,0.3270
freq_snp2,0.2952
freq_S,0.0080
freq_K1,0.3191
freq_K2,0.2873
freq_O,0.3857
test1a_b_clade_min_p0.5,0.1592
test1a_r2_clade_min_p0.5,0.0032
test1a_b_mut_min_p0.5,0.1592
test1a_r2_mut_min_p0.5,0.0032
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[31475105, 31670802, 31739548, 31908392, 32005114, 32030060, 31567695]"
test1a_b_clade_min_p0.8,0.1866
test1a_r2_clade_min_p0.8,0.0032
test1a_b_mut_min_p0.8,0.1866
test1a_r2_mut_min_p0.8,0.0032
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[31475105, 31670802, 31739548, 31908392, 32005114, 32030060, 31567695]"
test1a_b_clade_min_p0.9,0.2009
test1a_r2_clade_min_p0.9,0.0032
test1a_b_mut_min_p0.9,0.2009
test1a_r2_mut_min_p0.9,0.0032
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[31475105, 31670802, 31739548, 31908392, 32005114, 32030060, 31567695]"
test1a_b_clade_min_p0.95,0.2128
test1a_r2_clade_min_p0.95,0.0032
test1a_b_mut_min_p0.95,0.2128
test1a_r2_mut_min_p0.95,0.0032
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[31475105, 31670802, 31739548, 31908392, 32005114, 32030060, 31567695]"
test1b_b_min,0.0942
test2_overall_min_b,0.8776
