Variable,Value
snp1,chr22:47733128
snp2,chr22:47831956
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,7.8656
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,47446497
searchrange_chr22_end,48271555
freq_snp1,0.3429
freq_snp2,0.3250
freq_S,0.0915
freq_K1,0.2515
freq_K2,0.2336
freq_O,0.4235
test1a_b_clade_min_p0.5,0.4388
test1a_r2_clade_min_p0.5,0.0046
test1a_b_mut_min_p0.5,0.5157
test1a_r2_mut_min_p0.5,0.0007
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[47701982]
test1a_b_clade_min_p0.8,0.5143
test1a_r2_clade_min_p0.8,0.0046
test1a_b_mut_min_p0.8,0.6044
test1a_r2_mut_min_p0.8,0.0007
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[47701982]
test1a_b_clade_min_p0.9,0.5538
test1a_r2_clade_min_p0.9,0.0046
test1a_b_mut_min_p0.9,0.6508
test1a_r2_mut_min_p0.9,0.0007
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[47701982]
test1a_b_clade_min_p0.95,0.5864
test1a_r2_clade_min_p0.95,0.0046
test1a_b_mut_min_p0.95,0.6891
test1a_r2_mut_min_p0.95,0.0007
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[47701982]
test1b_b_min,0.2668
test2_overall_min_b,0.4581
