Variable,Value
snp1,chr22:40275266
snp2,chr22:40368953
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,8.1500
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39581038
searchrange_chr22_end,43098584
freq_snp1,0.2217
freq_snp2,0.2018
freq_S,0.0527
freq_K1,0.1690
freq_K2,0.1491
freq_O,0.6292
test1a_b_clade_min_p0.5,0.3062
test1a_r2_clade_min_p0.5,0.0041
test1a_b_mut_min_p0.5,0.3062
test1a_r2_mut_min_p0.5,0.0041
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[40301664, 40209165, 40204094, 40119511]"
test1a_b_clade_min_p0.8,0.3589
test1a_r2_clade_min_p0.8,0.0041
test1a_b_mut_min_p0.8,0.3589
test1a_r2_mut_min_p0.8,0.0041
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[40301664, 40209165, 40204094, 40119511]"
test1a_b_clade_min_p0.9,0.3864
test1a_r2_clade_min_p0.9,0.0041
test1a_b_mut_min_p0.9,0.3864
test1a_r2_mut_min_p0.9,0.0041
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[40301664, 40209165, 40204094, 40119511]"
test1a_b_clade_min_p0.95,0.4092
test1a_r2_clade_min_p0.95,0.0041
test1a_b_mut_min_p0.95,0.4092
test1a_r2_mut_min_p0.95,0.0041
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[40301664, 40209165, 40204094, 40119511]"
test1b_b_min,0.2040
test2_overall_min_b,0.5091
