Variable,Value
snp1,chr22:39612516
snp2,chr22:44141043
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.9799
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,39210410
searchrange_chr22_end,44494238
freq_snp1,0.1004
freq_snp2,0.1014
freq_S,0.0099
freq_K1,0.0905
freq_K2,0.0915
freq_O,0.8082
test1a_b_clade_min_p0.5,0.3824
test1a_r2_clade_min_p0.5,0.0084
test1a_b_mut_min_p0.5,0.3824
test1a_r2_mut_min_p0.5,0.0084
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[41136641, 44362437, 42330825, 42118794, 40288844, 42129295, 39389982, 40888226, 43044195, 39364196, 41911204, 40550249, 43637161, 40525229, 40583086, 40293167, 42410671, 41725369]"
test1a_b_clade_min_p0.8,0.4482
test1a_r2_clade_min_p0.8,0.0084
test1a_b_mut_min_p0.8,0.4482
test1a_r2_mut_min_p0.8,0.0084
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[41136641, 44362437, 42330825, 42118794, 40288844, 42129295, 39389982, 40888226, 43044195, 39364196, 41911204, 40550249, 43637161, 40525229, 40583086, 40293167, 42410671, 41725369]"
test1a_b_clade_min_p0.9,0.4826
test1a_r2_clade_min_p0.9,0.0084
test1a_b_mut_min_p0.9,0.4826
test1a_r2_mut_min_p0.9,0.0084
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[41136641, 44362437, 42330825, 42118794, 40288844, 42129295, 39389982, 40888226, 43044195, 39364196, 41911204, 40550249, 43637161, 40525229, 40583086, 40293167, 42410671, 41725369]"
test1a_b_clade_min_p0.95,0.5110
test1a_r2_clade_min_p0.95,0.0084
test1a_b_mut_min_p0.95,0.5110
test1a_r2_mut_min_p0.95,0.0084
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[41136641, 44362437, 42330825, 42118794, 40288844, 42129295, 39389982, 40888226, 43044195, 39364196, 41911204, 40550249, 43637161, 40525229, 40583086, 40293167, 42410671, 41725369]"
test1b_b_min,0.3978
test2_overall_min_b,0.8039
