Variable,Value
snp1,chr22:33496550
snp2,chr22:33586642
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,6.1156
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,32914718
searchrange_chr22_end,34028941
freq_snp1,0.5199
freq_snp2,0.4930
freq_S,0.2505
freq_K1,0.2694
freq_K2,0.2425
freq_O,0.2376
test1a_b_clade_min_p0.5,0.7303
test1a_r2_clade_min_p0.5,0.0049
test1a_b_mut_min_p0.5,0.9018
test1a_r2_mut_min_p0.5,0.1219
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,"[33459993, 33459747, 33460246, 33461289]"
test1a_b_clade_min_p0.8,0.8559
test1a_r2_clade_min_p0.8,0.0049
test1a_b_mut_min_p0.8,1.0570
test1a_r2_mut_min_p0.8,0.1219
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,"[33459993, 33459747, 33460246, 33461289]"
test1a_b_clade_min_p0.9,0.9216
test1a_r2_clade_min_p0.9,0.0049
test1a_b_mut_min_p0.9,1.1381
test1a_r2_mut_min_p0.9,0.1219
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,"[33459993, 33459747, 33460246, 33461289]"
test1a_b_clade_min_p0.95,0.9759
test1a_r2_clade_min_p0.95,0.0049
test1a_b_mut_min_p0.95,1.2051
test1a_r2_mut_min_p0.95,0.1219
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,"[33459993, 33459747, 33460246, 33461289]"
test1b_b_min,0.1827
test2_overall_min_b,0.3651
