Variable,Value
snp1,chr22:28532344
snp2,chr22:28626048
sample_size_N,1006
alpha,0.0000
interaction_test_statistic,9.9217
max_effect_size,2.0000
search_distance_cM,1.0000
searchrange_chr22_start,27994109
searchrange_chr22_end,30673220
freq_snp1,0.1173
freq_snp2,0.0865
freq_S,0.0020
freq_K1,0.1153
freq_K2,0.0845
freq_O,0.7982
test1a_b_clade_min_p0.5,0.1574
test1a_r2_clade_min_p0.5,0.0003
test1a_b_mut_min_p0.5,0.1574
test1a_r2_mut_min_p0.5,0.0003
test1a_mut_chr_p0.5,22
test1a_mut_pos_p0.5,[29512333]
test1a_b_clade_min_p0.8,0.1845
test1a_r2_clade_min_p0.8,0.0003
test1a_b_mut_min_p0.8,0.1845
test1a_r2_mut_min_p0.8,0.0003
test1a_mut_chr_p0.8,22
test1a_mut_pos_p0.8,[29512333]
test1a_b_clade_min_p0.9,0.1987
test1a_r2_clade_min_p0.9,0.0003
test1a_b_mut_min_p0.9,0.1987
test1a_r2_mut_min_p0.9,0.0003
test1a_mut_chr_p0.9,22
test1a_mut_pos_p0.9,[29512333]
test1a_b_clade_min_p0.95,0.2104
test1a_r2_clade_min_p0.95,0.0003
test1a_b_mut_min_p0.95,0.2104
test1a_r2_mut_min_p0.95,0.0003
test1a_mut_chr_p0.95,22
test1a_mut_pos_p0.95,[29512333]
test1b_b_min,0.1619
test2_overall_min_b,1.4276
